新诗书目


说明

1．本书目收录1920—2016年出版的全国（包括港台地区）新诗作品，共分三部分。第一部分为个人专集，第二部分为合著，第三部分为多人合集。

2．收录的诗集以初版本为主，初版本一时查不到的，则收录再版本。

3．专集按作者姓氏笔画排列，笔画相同的以起笔﹝一﹞﹝丨﹞﹝ノ﹞﹝丶﹞﹝乛﹞为序。合著按第一作者姓氏笔画为序排列。合集以编者、出版单位名称笔画为序排列。同一诗人专集以出版日期先后为序。





专集

外文

河边恋歌 A·M 上海诗创造社1931年版
凯旋 海稜 西南人民出版社1950年版

夜曲 涂陶然 青海人民出版社1983年版

织虹的人 涂静怡 台北长歌出版社1975年版

从苦难中成长 涂静怡 台北水芙蓉出版社1980年版

历史的伤痕 涂静怡 台北长歌出版社1980年版

饮水思源 涂静怡 采风出版社1986年版

萍踪诗草 祥云 台湾狮子吼杂志社1971年版

立体交叉 秦巴子 青海人民出版社1999年版

流星群 秦岭雪 花城出版社1987年版

夏日·幻想节的佳期 秦岳 台中普天出版社1970年版

原始之黑 秦松 台湾现代绘画艺术协会1967年版

唱一支共同的歌 秦松 香港海洋文艺社1978年版

高山顶上有一小鹰 秦裕权 广西人民出版社1975年版

荒原的声音 索开 重庆春草诗社1945年版

歌手乌卜兰 索开 上海星群出版公司1947年版

元旦 聂绀弩 上海求实出版社1949年版

金秋集 聂索 云南人民出版社1979年版

地面和地底的开拓 聂鑫森 湖南人民出版社1983年版

南国恋情 莎蕻 长江文艺出版社1987年版

海思 莫文征 广西人民出版社1985年版

季节河 莫文征 文化艺术出版社1990年版

时间的落英 莫文征 中国文联出版公司1994年版

芽与根的和弦 莫文征 人民文学出版社1999年版

叛乱的法西斯 莫洛 温州海燕诗歌社1938年版

渡运河 莫洛 上海星群出版社1948年版

无语的春天 莫渝 台湾高雄三信出版社1979年版

长城 莫渝 台北秋水诗刊社1980年版

浮云集 莫渝 台北笠诗刊社1990年版

水镜 莫渝 台北笠诗刊社1995年版

莫渝诗集 莫渝 “苗栗县文化局”2005年版

人民 袁水拍 新诗社1940年版

冬天、冬天 袁水拍 桂林远方书店1942年版

马凡陀的山歌 袁水拍 上海生活书店1946年版

沸腾的岁月 袁水拍 上海新群出版社1947年版

马凡陀的山歌（续集） 袁水拍 生活书店1948年版

解放山歌 袁水拍 新群出版社1949年版

今年新年大不同 袁水拍 香港新诗歌社1949年版

春莺颂 袁水拍 人民文学出版社1959年版

政治讽刺诗 袁水拍 作家出版社上海编辑所1964年版

沉思集 袁圣梧 台湾农家乐杂志1959年版

飞鸣宿食图 袁则难 台北林白出版社1974年版

青果 袁德星 台北驼峰出版社1966年版

康白情新诗全编 诸孝正、陈卓团编　花城出版社1990年版

千万遍阳光 谈莹 台北星座诗社1966年版

单人道 谈莹 台北星座诗社1968年版

致埃及 谈微 天津人民出版社1957年版

空白 贾平凹 花城出版社1986年版

水磨集 贾芝 北平泉社1935年版

敕勒草 贾勋 内蒙古人民出版社1986年版

美的奏鸣曲 贾梦雷 安徽文艺出版社1986年版

春风出塞 贾漫 百花文艺出版社1963年版

中流击水 贾漫 内蒙古人民出版社1973年版

野茫茫 贾漫 内蒙古人民出版社1982年版

溶化的太阳 逢阳 中国文联出版公司1987年版

春夏秋冬 郭子雄 金屋书店1928年版

平原老人 郭小川 中南新华书店1950年版

雪与山谷 郭小川 中国青年出版社1958年版

鹏程万里 郭小川 作家出版社1959年版

月下集 郭小川 人民文学出版社1959年版

将军三部曲 郭小川 作家出版社1961年版

两都颂 郭小川 春风文艺出版社1961年版

甘蔗林——青纱帐 郭小川 作家出版社1963年版

昆仑行 郭小川 作家出版社1965年版

痛悼敬爱的周总理 郭小川 河南人民出版社1977年版

郭小川全集（第1～3卷） 郭小川 广西师范大学出版社2000年版

白鸟 郭文圻 台湾诗与音乐双月刊社1955年版

雪地歌声 郭正伍 新疆人民出版社1959年版

淡渍集 郭汉城 百花文艺出版社1984年版

绿岸 郭玉山 新世纪出版社1987年版

深沉的恋歌 郭光豹 花城出版社1983年版

少女少男 郭光豹 新世纪出版社1987年版

红楼新梦 郭光豹 新世纪出版社1987年版

华山斧 郭守义 山西人民出版社1957年版

蔷薇的血迹 郭成义 台湾笠诗社1975年版

生命的琴键 郭成堂 环球图书服务中心1972年版

第一颗星 郭妙 台湾文镜文化公司1984年版

穿越世纪的情歌 郭志杰 中国文联出版社1999年版

宇宙对人类的审判 郭志杰 远方出版社1999年版

报春鸟歌 郭宝臣 河北人民出版社1981年版

郭枫诗选 郭枫 台湾新枫出版社1971年版

第一次信仰 郭枫 台湾新地出版社1985年版

女神 郭沫若 上海泰东图书局1921年版

星空 郭沫若 上海泰东图书局1923年版

瓶 郭沫若 上海创造社出版部1927年版

前茅 郭沫若 上海创造社出版部1928年版

恢复 郭沫若 上海创造社出版部1928年版

沫若诗全集 郭沫若 上海现代书局1930年版

蜩螗集（附《战声集》） 郭沫若 上海群众出版社1948年版

毛泽东的旗帜迎风飘扬 郭沫若 北京人民文学出版社1953年版

百花齐放 郭沫若 作家出版社1958年版

蜀道奇 郭沫若 重庆人民出版社1963年版

邕漓行 郭沫若 广西人民出版社1965年版

东风第一枝 郭沫若 四川人民出版社1978年版

郭沫若少年诗稿 郭沫若 四川人民出版社1979年版

郭沫若闽游诗集 郭沫若 福建人民出版社1979年版

《女神》及佚诗 郭沫若 人民文学出版社2008年版

村野散歌 郭瑞章 安徽人民出版社1958年版

美的追求 郭蔚球 江西人民出版社1981年版

爱的长河 郭蔚球 江西人民出版社1986年版

张开翅膀飞呀 郭墟 中国青年出版社1955年版

怀乡的笛子 郭德楷 台湾国华出版社1962年版

水晶座 钱君匋 上海亚东图书馆1929年版

素描 钱君匋 神州国光社1932年版

饿人和饥鹰 钱杏邨 现代书局1928年版

暴风雨的前夜 钱杏邨 泰东图书局1928年版

荒土 钱杏邨 泰东图书局1929年版

天渊集 钱静人 江苏人民出版社1961年版

和平之歌 铁依甫江·艾里耶夫（任运昌译） 作家出版社1956年版

歌颂我的祖国 铁依甫江·艾里耶夫 新疆人民出版社1963年版

歌与锤 陶世绵 湖北人民出版社1977年版

行知诗歌集 陶行知 上海儿童书局1933年版

段赤诚 陶阳 云南人民出版社1980年版

蹒跚 陶里 五月诗刊1991年版

筑地黄昏 陶映霞 黎明书局1934年版

喜马拉雅山下 顾工 中国青年出版社1955年版

重逢 顾工 上海文化出版社1956年版

这是成熟的季节啊 顾工 作家出版社1957年版

寄远方 顾工 上海文艺出版社1958年版

鲜花、乐器、酒杯 顾工 百花文艺出版社1959年版

在生活的海洋里 顾工 春风文艺出版社1959年版

战神和爱神 顾工 河南人民出版社1980年版

爱情交响诗 顾工 广西人民出版社1987年版

春来更相思 顾文 广西人民出版社1987年版

流浪之歌 顾青海 北平大学出版社1933年版

顾城诗集 顾城 台北新地出版社1988年版

顾城童话寓言诗选 顾城 海燕出版社1993年版

顾城新诗自选集——海篮 顾城 百花文艺出版社1993年版

顾城诗全编 顾城 上海三联书店1995年版

顾城的诗 顾城 人民文学出版社1998年版

走了一万一千里路 顾城 北京十月文艺出版社2005年版

中国当代诗人选集·顾城 顾城 人民文学出版社2006年版

咪吉尔歌 高大鹏 1974年自刊

独乐园 高大鹏 台北时报文化出版公司1980年版

闪光 高长虹 狂飙社1925年版

心的探险（诗与散文合集） 高长虹 上海北新书局1926年版

给 高长虹 上海光华书局1927年版

献给自然的女儿 高长虹 上海泰东图书局1928年版

燐火 高风 台湾绿州出版社1953年版

我采撷秋光 高东旭 春风文艺出版社1984年版

高兰朗诵诗 高兰 汉口大路书店1937年版

高兰朗诵诗集 高兰 成都越新书局1938年版

朗诵诗集 高兰 香港长沙商务印书馆1940年版

高兰朗诵诗新辑 高兰 重庆建中出版社1943年版

牧笛 高兰 重庆诗焦点社1944年版

用和平力量推动地球前进 高兰 山东人民出版社1951年版

秋天里的春天 高加索 江苏人民出版社1985年版

珠穆朗玛 高平 上海新文艺出版社1955年版

拉萨的黎明 高平 重庆人民出版社1957年版

大雪纷飞 高平 作家出版社1958年版

川藏公路之歌 高平 西藏人民出版社1978年版

古堡 高平 甘肃人民出版社1979年版

冬雷 高平 甘肃人民出版社1980年版

年轻的心 高伐林 湖南人民出版社1983年版

破冰船 高伐林 长江文艺出版社1983年版

早春交响曲 高伐林 中国青年出版社1984年版

燃烧的青春 高伐林 四川文艺出版社1986年版

赤道集 高扬 上海联合书社1936年版

夜风 高沐鸿 上海泰东图书局1928年版

天河 高沐鸿 上海光华书店1928年版

黄河——澄清 高沐鸿 火花文艺出版社1956年版

太行吟 高沐鸿 山西人民出版社1957年版

回春室诗抄 高沐鸿 山西人民出版社1980年版

吃石头的鳄鱼 高洪波 人民文学出版社1983年版

鹅鹅鹅 高洪波 宁夏人民出版社1985年版

喊泉的秘密 高洪波 中国少年儿童出版社1987年版

我喜欢你 狐狸 高洪波 湖北少年儿童出版社1990年版

鸽子树的传说——高洪波儿童诗自选集 高洪波 安徽少年儿童出版社1997年版

心帆 高洪波 北方文艺出版社2002年版

阳光心情 高洪波 作家出版社2010年版

远方的苹果花 高钫 浙江文艺出版社1984年版

丁香结 高准 台北海洋诗社1961年版

七星山 高准 台北中国文化学院1964年版

高准诗抄 高准 台中光启出版社1970年版

葵心集 高准 台中蓝灯文化公司1979年版

路漫漫 高深 宁夏人民出版社1981年版

美的瞬间 高颖 辽宁美术出版社1986年版

丁佑君之歌 高缨 重庆人民出版社1951年版

狮子滩人 高缨 重庆人民出版社1957年版

大凉山之歌 高缨 作家出版社1958年版

三峡灯火 高缨 作家出版社1960年版

十一画

梦或者黎明 商禽 台北十月出版社1969年版

用脚思想 商禽 台北汉光文化事业股份有限公司1988年版

梦或者黎明及其他 商禽 台北书林出版有限公司1988年版

商禽·世纪诗选 商禽 台北尔雅出版社有限公司2000年版

商禽诗全集 商禽 印刻文学生活杂志有限公司2009年版

屠岸十四行诗 屠岸 花城出版社1986年版

哑歌人的自白 屠岸 人民文学出版社1990年版

诗爱者的自白 屠岸 人民文学出版社1999年版

深秋有如初春——屠岸诗选 屠岸 人民文学出版社2003年版

潮声 崔合美 湖南人民出版社1983年版

飞翔的花 崔合美 百花文艺出版社1983年版

蝉珍吟集 崔百城 台中明光出版社1971年版

毋忘草 常任侠 南京土星笔会出版社1935年版

常任侠文集（卷五） 常任侠 安徽教育出版社2002年版

绿色的诗笺 常安 花山文艺出版社1983年版

穷途 康夫 香港罗盘诗社1977年版

野丁香 康平 云南人民出版社1984年版

草儿 康白情 上海亚东图书馆1922年版

草儿在前 康白情 上海亚东图书馆1923年版

河上集 康白情 上海亚东图书馆1924年版

掘火者 康定 上海星群出版公司1947年版

康城的速度 康城 2002年自印

从森林眺望北京 康朗甩 中国青年出版社1957年版

傣家人之歌 康朗甩 上海文艺出版社1962年版

流沙河之歌 康朗英 云南人民出版社1959年版

风雨集 敏歧 漓江出版社1984年版

夜之歌 曹介甫 台北爱眉文艺社1971年版

塞上散诗 曹世钦 河北人民出版社1957年版

潇亭诗集 曹华青 台北大汉出版社1977年版

蘅诗钞 曹经允 台北正中书局1962年版

青春流派 曹剑 四川文艺出版社1986年版

曹桂梅小集 曹桂梅 中南人民文学艺术出版社1953年版

曹桂梅诗选 曹桂梅 新文艺出版社1956年版

微痕 曹唯非 上海泰东图书局1926年版

爱的花园 曹雪松 上海群众图书公司1929年版

五味集 曹瑛 湖南人民出版社1983年版

抒情十三章 曹葆华 1929年自刊

寄诗魂 曹葆华 震东印书馆1930年版

无题草 曹葆华 上海文化生活出版社1937年版

悟空失宝 曹毅前 湖南人民出版社1959年版

曼晴诗选 曼晴 河北人民出版社1981年版

喧腾的高原 梁上泉 中国青年出版社1956年版

云南的云 梁上泉 中国青年出版社1957年版

我们追赶太阳 梁上泉 上海文艺出版社1960年版

大巴山月 梁上泉 重庆人民出版社1962年版

春满长征路 梁上泉 四川人民出版社1978年版

山海抒情 梁上泉 四川人民出版社1979年版

梁上泉诗选 梁上泉 四川文艺出版社1993年版

六弦琴 梁上泉 重庆出版社1993年版

献给母亲的石竹花 梁上泉 成都出版社1994年版

少女军鼓队 梁小斌 中国文联出版公司1988年版

碎叶集 梁云坡 台北中山出版社1954年版

射手 梁云坡 1967年自刊

山风流 人风流 梁平 西南师范大学出版社1989年版

拒绝温柔 梁平 漓江出版社1993年版

梁平诗选 梁平 重庆出版社2001年版

巴与蜀：两个二重奏 梁平 作家出版社2005年版

三十年河东 梁平 四川文艺出版社2008年版

现实诗集 梁次如 1962年自刊

黑瀑布 梁志宏 北岳文艺出版社1987年版

晚祷 梁宗岱 上海商务印书馆1924年版

诗棋 梁宗岱 上海商务印书馆1925年版

野百合花 梁南 江苏人民出版社1981年版

爱的火焰花 梁南 花城出版社1983年版

天鹅栖息地的情歌 梁南 黑龙江人民出版社1984年版

下降 梁春生 台北田园出版社1970年版

自然的微笑 梁格 广州中大图书馆1930年版

宇宙的统治 梁格 广州中大图书馆1935年版

春的回忆 梁格 广州中山大学图书馆1936年版

春莺曲 梁格 广州中山大学图书馆1936年版

兰珍子 梅绍静 陕西人民出版社1975年版

唢呐声声 梅绍静 湖南人民出版社1983年版

女娲的天空 梅绍静 北方文艺出版社1990年版

灵闪 梅济民 当代文学研究社中国文学研究组1984年版

听雨楼诗集 梅嵩高 台北三民书局1971年版

再生的树 梅新 台北惊声文物供应社1970年版

椅子 梅新 台北成文出版社1979年版

季节的错误 梦如 香港文学报社出版公司1991年版

穿越 梦如 香港获益出版有限公司1996年版

不落的星辰 梵扬 花城出版社1983年版

婚事 梵阳 华南人民出版社1952年版

西南行 殒星 上海前夜书店1929年版

痖弦诗钞 痖弦 香港九龙国际图书公司1959年版

深渊 痖弦 台北众人出版社1968年版

如歌的行板 痖弦 台北洪范书店有限公司1996年版

栽柳集 章长石 解放军文艺社1960年版

深誓 章衣萍 上海北新书局1928年版

种树集 章衣萍 上海北新书局1928年版

钓鲨的人们 章明 长江文艺出版社1950年版

三支赞歌 章明 广东人民出版社1957年版

椰树翩翩 章明 花城出版社1982年版

铁昭的诗 章铁昭 大漠社1933年版

珊瑚岛 章斌 台湾青年写作协会1956年版

绿色的塔里木 章德益 人民文学出版社1980年版

大漠和我 章德益 湖南人民出版社1983年版

生命 章德益 新疆人民出版社1986年版

西部太阳 章德益 上海文艺出版社1986年版

黑色戈壁石 章德益 花城出版社1986年版

大时代的诗人 符节合 台北正中书局1961年版

生命之歌二十一首 符节合 台北正中书局1973年版

绿纱窗 绿地 春风文艺出版社1985年版

夜行吟 绿茵 战斗文艺月刊社1956年版
